Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,4718877,2021-09-29,0.1058,141377554,NRIX
"Redmile Group, LLC",3093077,2021-09-29,0.0693,92668586,NRIX
Blackrock Inc.,2483573,2021-09-29,0.0557,74407847,NRIX
"Baker Brothers Advisors, LLC",2454082,2021-09-29,0.055,73524296,NRIX
"TRV GP III, LLC",2422549,2021-09-29,0.054299999999999994,72579568,NRIX
"Vanguard Group, Inc. (The)",1977951,2021-09-29,0.0443,59259411,NRIX
State Street Corporation,1633131,2021-09-29,0.0366,48928604,NRIX
"Bain Capital Life Sciences Investors, LLC",1284314,2021-09-29,0.0288,38478047,NRIX
"Wellington Management Group, LLP",1226058,2021-09-29,0.0275,36732697,NRIX
"Boxer Capital, LLC",1224892,2021-09-29,0.0275,36697764,NRIX
