Holder,Shares,Date Reported,% Out,Value,ABV
Lynrock Lake LP,7236666,2021-09-29,0.2045,107536856,ALLT
Clal Insurance Enterprises Holdings Ltd,2257853,2021-09-29,0.0638,33551695,ALLT
Migdal Insurance & Financial Holdings Ltd.,1760965,2021-09-29,0.049800000000000004,26167939,ALLT
Legal & General Group PLC,1732899,2021-09-29,0.049,25750879,ALLT
"ETF Managers Group, LLC",1303338,2021-09-29,0.0368,19367602,ALLT
"Renaissance Technologies, LLC",1190806,2021-09-29,0.0337,17695377,ALLT
Harel Insurance Investments & Financial Services Ltd.,1048080,2021-09-29,0.0296,15574468,ALLT
Senvest Management LLC,1046711,2021-09-29,0.0296,15554125,ALLT
"Vanguard Group, Inc. (The)",919483,2021-09-29,0.026000000000000002,13663517,ALLT
"Boothbay Fund Management, LLC",815085,2021-09-29,0.023,12112163,ALLT
