Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,58965407,2021-09-29,0.1447,2972446166,IR
"Vanguard Group, Inc. (The)",42510494,2021-09-29,0.1043,2142954002,IR
Blackrock Inc.,27794816,2021-09-29,0.0682,1401136674,IR
Artisan Partners Limited Partnership,22490970,2021-09-29,0.0552,1133769797,IR
"Wellington Management Group, LLP",21903472,2021-09-29,0.0537,1104154023,IR
JP Morgan Chase & Company,20930652,2021-09-29,0.051399999999999994,1055114167,IR
State Street Corporation,15306556,2021-09-29,0.037599999999999995,771603487,IR
Massachusetts Financial Services Co.,14645798,2021-09-29,0.0359,738294677,IR
Ubs Asset Management Americas Inc,11065525,2021-09-29,0.0271,557813115,IR
Janus Henderson Group PLC,10324974,2021-09-29,0.0253,520481939,IR
