Holder,Shares,Date Reported,% Out,Value,ABV
"Redmile Group, LLC",11724726,2021-09-29,0.3569,34236199,MDVL
ABG-WTT Global Life Science Capital Partners GP Ltd,3885951,2021-09-29,0.1183,11346976,MDVL
Ally Bridge Group (NY) LLC,2920780,2021-09-29,0.0889,8528677,MDVL
Cigna Investments Inc/New,2389478,2021-09-29,0.0727,6977275,MDVL
Adage Capital Partners GP L.L.C.,1328083,2021-09-29,0.0404,3878002,MDVL
"Deerfield Management Company, L.P. (Series C)",1142552,2021-09-29,0.0348,3336251,MDVL
"Vanguard Group, Inc. (The)",871590,2021-09-29,0.0265,2545042,MDVL
"Pura Vida Investments, LLC",714120,2021-09-29,0.0217,2085230,MDVL
Blackrock Inc.,537032,2021-09-29,0.0163,1568133,MDVL
"Russell Investments Group, Ltd.",275875,2021-12-30,0.0084,386225,MDVL
