Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5827605,2021-09-29,0.10830000000000001,291788182,EBS
"Vanguard Group, Inc. (The)",4921715,2021-09-29,0.0915,246430270,EBS
"Neuberger Berman Group, LLC",3309062,2021-09-29,0.061500000000000006,165684734,EBS
Janus Henderson Group PLC,2869903,2021-09-29,0.0533,143696043,EBS
State Street Corporation,2404590,2021-09-29,0.0447,120397821,EBS
Earnest Partners LLC,2237181,2021-09-29,0.0416,112015652,EBS
Manufacturers Life Insurance Co.,1400682,2021-09-29,0.026000000000000002,70132147,EBS
Dimensional Fund Advisors LP,986560,2021-09-29,0.0183,49397059,EBS
Northern Trust Corporation,920734,2021-09-29,0.0171,46101151,EBS
"Snyder Capital Management, LP",843754,2021-09-29,0.015700000000000002,42246762,EBS
