Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",91085676,2021-09-29,0.1184,2539468646,PPL
Blackrock Inc.,63366208,2021-09-29,0.0823,1766649879,PPL
State Street Corporation,41109520,2021-09-29,0.053399999999999996,1146133417,PPL
"FMR, LLC",27230193,2021-09-29,0.0354,759177780,PPL
"Hotchkis & Wiley Capital Management, LLC",22942047,2021-09-29,0.0298,639624270,PPL
Bank Of New York Mellon Corporation,15299149,2021-09-29,0.0199,426540274,PPL
"Geode Capital Management, LLC",13854879,2021-09-29,0.018000000000000002,386274026,PPL
Invesco Ltd.,11284045,2021-09-29,0.0147,314599174,PPL
"Franklin Resources, Inc.",10238192,2021-09-29,0.013300000000000001,285440792,PPL
Legal & General Group PLC,8469760,2021-09-29,0.011000000000000001,236136908,PPL
