Holder,Shares,Date Reported,% Out,Value,ABV
Glazer Capital LLC,952753,2021-09-29,0.0877,9289341,JYAC
Citadel Advisors LLC,788778,2021-09-29,0.0726,7690585,JYAC
Acuta Capital Partners LLC,562500,2021-09-29,0.0518,5484375,JYAC
"Aristeia Capital, LLC",551099,2021-09-29,0.0508,5373215,JYAC
"Samsara BioCapital, LLC",507041,2021-09-29,0.0467,4943649,JYAC
"Boxer Capital, LLC",500000,2021-09-29,0.046,4875000,JYAC
"EcoR1 Capital, LLC",500000,2021-09-29,0.046,4875000,JYAC
"Franklin Resources, Inc.",500000,2021-09-29,0.046,4875000,JYAC
"PFM Health Sciences, LP",464103,2021-09-29,0.042699999999999995,4525004,JYAC
Millennium Management LLC,435713,2021-09-29,0.0401,4248201,JYAC
