Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7160665,2021-12-30,0.1497,166771887,AMPH
"Federated Hermes, Inc.",3465025,2021-09-29,0.0724,65870125,AMPH
"Vanguard Group, Inc. (The)",2522624,2021-09-29,0.0527,47955082,AMPH
Dimensional Fund Advisors LP,1770851,2021-12-30,0.037000000000000005,41243119,AMPH
State Street Corporation,1460335,2021-09-29,0.0305,27760968,AMPH
Janus Henderson Group PLC,970551,2021-09-29,0.0203,18450174,AMPH
"Geode Capital Management, LLC",714873,2021-12-30,0.0149,16649392,AMPH
Invesco Ltd.,714319,2021-09-29,0.0149,13579204,AMPH
Fuller & Thaler Asset Management Inc.,611462,2021-12-30,0.0128,14240949,AMPH
Goldman Sachs Group Inc,575231,2021-09-29,0.012,10935141,AMPH
