Holder,Shares,Date Reported,% Out,Value,ABV
Parametric Portfolio Associates,2831977,2021-09-29,0.0288,37127218,BIF
Morgan Stanley,2656460,2021-09-29,0.027000000000000003,34826190,BIF
"Raymond James & Associates, Inc.",1812218,2021-09-29,0.0184,23758177,BIF
"Punch & Associates Investment Management, Inc.",828287,2021-09-29,0.0084,10858842,BIF
"Shaker Financial Services, LLC",639251,2021-09-29,0.006500000000000001,8380580,BIF
CSS LLC,554714,2021-09-29,0.005600000000000001,7272300,BIF
"Herzfeld (Thomas J.) Advisors, Inc",515095,2021-09-29,0.0052,6752895,BIF
1832 Asset Management L.P.,430000,2021-09-29,0.0044,5637300,BIF
Matisse Capital,387493,2021-09-29,0.0039000000000000003,5080033,BIF
Wells Fargo & Company,386757,2021-09-29,0.0039000000000000003,5070384,BIF
