Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",6311761,2021-09-29,0.15710000000000002,884656421,SLAB
Blackrock Inc.,6261496,2021-09-29,0.1558,877611279,SLAB
"Vanguard Group, Inc. (The)",3994568,2021-09-29,0.09939999999999999,559878650,SLAB
State Street Corporation,1567058,2021-09-29,0.039,219638849,SLAB
AXA S.A.,1396459,2021-09-29,0.0347,195727693,SLAB
"Wellington Management Group, LLP",1317171,2021-09-29,0.032799999999999996,184614687,SLAB
"GW&K Investment Management, LLC",764958,2021-09-29,0.019,107216513,SLAB
"Federated Hermes, Inc.",756444,2021-09-29,0.018799999999999997,106023191,SLAB
"Geode Capital Management, LLC",723449,2021-09-29,0.018000000000000002,101398611,SLAB
Invesco Ltd.,691858,2021-09-29,0.0172,96970817,SLAB
