Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4687737,2021-09-29,0.10189999999999999,653470537,RNR
Blackrock Inc.,4394682,2021-09-29,0.0955,612618670,RNR
Price (T.Rowe) Associates Inc,3445823,2021-09-29,0.07490000000000001,480347726,RNR
State Street Corporation,2731489,2021-09-29,0.0594,380769566,RNR
Capital World Investors,2419515,2021-09-29,0.0526,337280391,RNR
State Farm Mutual Automobile Insurance Co,2399303,2021-09-29,0.0521,334462838,RNR
Boston Partners,1396475,2021-09-29,0.030299999999999997,194668615,RNR
"FMR, LLC",1275409,2021-09-29,0.0277,177792014,RNR
"Times Square Capital Management, LLC",1090700,2021-09-29,0.023700000000000002,152043580,RNR
"Cooke & Bieler, Inc",992795,2021-09-29,0.0216,138395623,RNR
