Holder,Shares,Date Reported,% Out,Value,ABV
BioImpact Capital LLC,3196707,2021-09-29,0.09759999999999999,25253985,HARP
"New Leaf Venture Partners, L.l.c.",3156699,2021-09-29,0.0964,24937922,HARP
"MPM Asset Management, LLC",3131388,2021-09-29,0.0956,24737965,HARP
Orbimed Advisors LLC.,2611308,2021-09-29,0.0797,20629333,HARP
Blackrock Inc.,1733182,2021-09-29,0.0529,13692137,HARP
"Vanguard Group, Inc. (The)",1286182,2021-09-29,0.0393,10160837,HARP
"Avidity Partners Management, LP",1190600,2021-09-29,0.0364,9405740,HARP
"Franklin Resources, Inc.",1131753,2021-09-29,0.0346,8940848,HARP
Artal Group S.A.,1000000,2021-09-29,0.0305,7900000,HARP
Millennium Management LLC,602752,2021-09-29,0.0184,4761740,HARP
