Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,3014666,2021-09-29,0.11220000000000001,185432105,PAR
Capital Research Global Investors,2977367,2021-09-29,0.1108,183137844,PAR
"ADW Capital Management, LLC",2031640,2021-09-29,0.0756,124966176,PAR
Blackrock Inc.,1736486,2021-09-29,0.0646,106811253,PAR
"Vanguard Group, Inc. (The)",1330596,2021-09-29,0.0495,81844959,PAR
Nine Ten Capital Management LLC,1223896,2021-09-29,0.045599999999999995,75281842,PAR
"Greenhaven Road Investment Management, L.p.",1091160,2021-09-29,0.0406,67117251,PAR
BAMCO Inc.,999376,2021-09-29,0.037200000000000004,61471617,PAR
Wasatch Advisors Inc,933006,2021-09-29,0.0347,57389199,PAR
Royce & Associates LP,903975,2021-09-29,0.0336,55603502,PAR
