Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",11925456,2021-09-29,0.05,91706756,GOEV
Blackrock Inc.,7518316,2021-09-29,0.0315,57815850,GOEV
Invesco Ltd.,4349817,2021-09-29,0.0182,33450092,GOEV
"Geode Capital Management, LLC",2248031,2021-09-29,0.009399999999999999,17287358,GOEV
Morgan Stanley,1969914,2021-09-29,0.0083,15148638,GOEV
State Street Corporation,1874426,2021-09-29,0.0079,14414335,GOEV
Northern Trust Corporation,1069485,2021-09-29,0.0045000000000000005,8224339,GOEV
"Charles Schwab Investment Management, Inc.",913017,2021-09-29,0.0038,7021100,GOEV
Bank Of New York Mellon Corporation,441036,2021-09-29,0.0018,3391566,GOEV
Nuveen Asset Management,388562,2021-09-29,0.0016,2988041,GOEV
