Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4080641,2021-12-30,0.0385,2031343,UAMY
Blackrock Inc.,1624262,2021-12-30,0.015300000000000001,808557,UAMY
"Renaissance Technologies, LLC",1351200,2021-12-30,0.0127,672627,UAMY
"Susquehanna International Group, LLP",757476,2021-12-30,0.0070999999999999995,377071,UAMY
"Geode Capital Management, LLC",571454,2021-12-30,0.0054,284469,UAMY
Pacific Global Investment Management Co.,545558,2021-12-30,0.0051,271578,UAMY
"Stonnington Group, Llc",466900,2021-12-30,0.0044,232422,UAMY
"Howe and Rusling, Inc.",400000,2021-12-30,0.0038,199120,UAMY
State Street Corporation,326884,2021-12-30,0.0031,162722,UAMY
"Bridgeway Capital Management, Inc.",258500,2021-12-30,0.0024,128681,UAMY
