Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,743351,2021-09-29,0.09390000000000001,39769278,SFST
FJ Capital Management LLC,575000,2021-09-29,0.0727,30762500,SFST
Blackrock Inc.,433466,2021-09-29,0.0548,23190431,SFST
Manufacturers Life Insurance Co.,400746,2021-09-29,0.0506,21439911,SFST
"Banc Funds Company, L.L.C. (The)",393086,2021-09-29,0.049699999999999994,21030101,SFST
"Vanguard Group, Inc. (The)",383658,2021-09-29,0.048499999999999995,20525703,SFST
Endeavour Capital Advisors Inc,315416,2021-09-29,0.039900000000000005,16874756,SFST
Dimensional Fund Advisors LP,288720,2021-09-29,0.0365,15446520,SFST
"Wellington Management Group, LLP",270552,2021-09-29,0.0342,14474532,SFST
"Ameriprise Financial, Inc.",197378,2021-09-29,0.024900000000000002,10559723,SFST
