Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",27335093,2021-09-29,0.08070000000000001,3750921461,TEL
Blackrock Inc.,21166910,2021-09-29,0.0625,2904523390,TEL
Dodge & Cox Inc,17837580,2021-09-29,0.0526,2447672727,TEL
Capital World Investors,17654737,2021-09-29,0.0521,2422583011,TEL
State Street Corporation,12184141,2021-09-29,0.036000000000000004,1671907828,TEL
"Ameriprise Financial, Inc.",11317695,2021-09-29,0.0334,1553014107,TEL
"ClearBridge Investments, LLC",11201751,2021-09-29,0.0331,1537104272,TEL
Price (T.Rowe) Associates Inc,11201044,2021-09-29,0.0331,1537007257,TEL
Harris Associates L.P.,9189265,2021-09-29,0.0271,1260950943,TEL
Janus Henderson Group PLC,7434819,2021-09-29,0.0219,1020205863,TEL
