Holder,Shares,Date Reported,% Out,Value,ABV
"Ameriprise Financial, Inc.",5909661,2021-09-29,0.1739,39476535,EIGR
683 Capital Management LLC,3175000,2021-09-29,0.0934,21209000,EIGR
Blackrock Inc.,2474139,2021-09-29,0.0728,16527248,EIGR
"Vanguard Group, Inc. (The)",1696525,2021-09-29,0.0499,11332787,EIGR
Interwest Venture Management Co.,764918,2021-09-29,0.0225,5109652,EIGR
"Knoll Capital Management, LLC",694232,2021-09-29,0.0204,4637469,EIGR
"Geode Capital Management, LLC",607793,2021-09-29,0.0179,4060057,EIGR
State Street Corporation,555685,2021-09-29,0.016399999999999998,3711975,EIGR
"Vivo Capital, LLC",469588,2021-09-29,0.0138,3136847,EIGR
P.A.W. Capital Partners,400000,2021-09-29,0.0118,2672000,EIGR
