Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,135700,2021-09-29,0.0076,390816,RSLS
Morgan Stanley,105265,2021-09-29,0.0059,303163,RSLS
"Susquehanna Fundamental Investments, LLC",95100,2021-09-29,0.0053,273888,RSLS
Virtu Financial LLC,71681,2021-09-29,0.004,206441,RSLS
"Geode Capital Management, LLC",69389,2021-09-29,0.0039000000000000003,199840,RSLS
"Vanguard Group, Inc. (The)",55376,2021-09-29,0.0031,159482,RSLS
"Two Sigma Investments, LP",40255,2021-09-29,0.0023,115934,RSLS
HighPoint Advisor Group LLC,37067,2021-09-29,0.0021,106752,RSLS
Xtx Topco Ltd,26951,2021-09-29,0.0015,77618,RSLS
State Street Corporation,19600,2021-09-29,0.0011,56448,RSLS
