Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3199191,2021-09-29,0.0647,13340626,ONCT
"Vanguard Group, Inc. (The)",2120623,2021-09-29,0.0429,8842997,ONCT
State Street Corporation,807637,2021-09-29,0.0163,3367846,ONCT
"Geode Capital Management, LLC",762449,2021-09-29,0.0154,3179412,ONCT
Northern Trust Corporation,569032,2021-09-29,0.0115,2372863,ONCT
Morgan Stanley,527868,2021-09-29,0.010700000000000001,2201209,ONCT
"Two Sigma Investments, LP",452471,2021-09-29,0.0092,1886804,ONCT
"ACT Capital, LLC",360000,2021-09-29,0.0073,1501200,ONCT
Brighton Jones LLC,333875,2021-09-29,0.0068000000000000005,1392258,ONCT
Parkman Healthcare Partners LLC,325384,2021-09-29,0.0066,1356851,ONCT
