Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",5732072,2021-09-29,0.0659,89133719,TGP
"Beach Investment Counsel, Inc./PA",2170621,2021-09-29,0.025,33753156,TGP
Invesco Ltd.,1649671,2021-09-29,0.019,25652384,TGP
Morgan Stanley,499882,2021-09-29,0.005699999999999999,7773165,TGP
Cobalt Capital Management Inc.,480000,2021-09-29,0.0055000000000000005,7464000,TGP
"O'Keefe Stevens Advisory, Inc.",431824,2021-09-29,0.005,6714863,TGP
Evergreen Capital Management Llc,340444,2021-09-29,0.0039000000000000003,5293904,TGP
"Arrowstreet Capital, Limited Partnership",302608,2021-09-29,0.0034999999999999996,4705554,TGP
Royce & Associates LP,270853,2021-09-29,0.0031,4211764,TGP
Nbw Capital Llc,241929,2021-09-29,0.0028000000000000004,3761995,TGP
