Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,13561305,2021-09-29,0.1698,437894538,MYGN
"Vanguard Group, Inc. (The)",9033197,2021-09-29,0.1131,291681931,MYGN
Earnest Partners LLC,6251811,2021-09-29,0.0783,201870977,MYGN
State Street Corporation,4294833,2021-09-29,0.0538,138680157,MYGN
"Wellington Management Group, LLP",3231212,2021-09-29,0.0405,104335835,MYGN
"PFM Health Sciences, LP",2872918,2021-09-29,0.036000000000000004,92766522,MYGN
Camber Capital Management LP,2750000,2021-09-29,0.0344,88797500,MYGN
Dimensional Fund Advisors LP,2686376,2021-09-29,0.0336,86743081,MYGN
Bank of America Corporation,2587125,2021-09-29,0.032400000000000005,83538266,MYGN
"Glenview Capital Management, LLC",2235168,2021-09-29,0.027999999999999997,72173574,MYGN
