Holder,Shares,Date Reported,% Out,Value,ABV
"Conestoga Capital Advisors, LLC",5322088,2021-09-29,0.1306,177598076,ROAD
Wasatch Advisors Inc,3516722,2021-09-29,0.0863,117353013,ROAD
Kayne Anderson Rudnick Investment Management LLC,3050319,2021-09-29,0.07490000000000001,101789145,ROAD
Invesco Ltd.,2094568,2021-09-29,0.051399999999999994,69895734,ROAD
Blackrock Inc.,2065414,2021-09-29,0.0507,68922865,ROAD
"FMR, LLC",1843016,2021-09-29,0.0452,61501443,ROAD
"Vanguard Group, Inc. (The)",1699028,2021-09-29,0.0417,56696564,ROAD
Geneva Capital Management LLC,1210884,2021-09-29,0.0297,40407199,ROAD
Wells Fargo & Company,891746,2021-09-29,0.0219,29757564,ROAD
Bank of America Corporation,843203,2021-09-29,0.0207,28137684,ROAD
