Holder,Shares,Date Reported,% Out,Value,ABV
Baillie Gifford and Company,8792152,2021-09-29,0.1008,157203677,BNR
"Matthews International Capital Management, LLC",1990408,2021-09-29,0.022799999999999997,35588495,BNR
Orbimed Advisors LLC.,1856201,2021-09-29,0.0213,33188873,BNR
Blackrock Inc.,1839228,2021-09-29,0.021099999999999997,32885396,BNR
Canada Pension Plan Investment Board,1238000,2021-09-29,0.014199999999999999,22135440,BNR
"Vanguard Group, Inc. (The)",1071701,2021-09-29,0.0123,19162013,BNR
"Sumitomo Mitsui Trust Holdings, Inc.",1019339,2021-09-29,0.011699999999999999,18225781,BNR
"Nikko Asset Management Americas, Inc.",919425,2021-09-29,0.0105,16439319,BNR
"Ameriprise Financial, Inc.",891627,2021-09-29,0.0102,15942290,BNR
Massachusetts Financial Services Co.,723473,2021-09-29,0.0083,12935697,BNR
