Holder,Shares,Date Reported,% Out,Value,ABV
Royce & Associates LP,1144993,2021-09-29,0.059500000000000004,9469092,SMED
Blackrock Inc.,814106,2021-09-29,0.042300000000000004,6732656,SMED
Granahan Investment Management Inc.,751054,2021-09-29,0.0391,6211216,SMED
"Vanguard Group, Inc. (The)",679658,2021-09-29,0.0353,5620771,SMED
Morgan Stanley,531635,2021-09-29,0.0276,4396621,SMED
Goldman Sachs Group Inc,492407,2021-09-29,0.0256,4072205,SMED
Wells Fargo & Company,385014,2021-09-29,0.02,3184065,SMED
Sanders Morris Harris LLC,330500,2021-09-29,0.0172,2733235,SMED
Acadian Asset Management. LLC,299317,2021-09-29,0.015600000000000001,2475351,SMED
"Two Sigma Advisers, LP",268400,2021-09-29,0.013999999999999999,2219668,SMED
