Holder,Shares,Date Reported,% Out,Value,ABV
Glazer Capital LLC,1730917,2021-09-29,0.057699999999999994,16980295,PLMIU
Magnetar Financial LLC,1506590,2021-09-29,0.050199999999999995,14779647,PLMIU
"First Pacific Advisors, LP",1169957,2021-09-29,0.039,11477278,PLMIU
Millennium Management LLC,1149431,2021-09-29,0.0383,11275918,PLMIU
"Goldman Sachs Group, Inc.",484117,2021-09-29,0.0161,4749187,PLMIU
Context Advisory LLC,399902,2021-09-29,0.013300000000000001,3923038,PLMIU
Sage Rock Capital Management LP,382500,2021-09-29,0.0127,3752325,PLMIU
"Jane Street Group, LLC",337379,2021-09-29,0.011200000000000002,3309687,PLMIU
Healthcare of Ontario Pension Plan Trust Fund,328469,2021-09-29,0.0109,3222280,PLMIU
"Silver Rock Financial, LP",300000,2021-09-29,0.01,2943000,PLMIU
