Holder,Shares,Date Reported,% Out,Value,ABV
Gamco Investors Inc,1473915,2021-09-29,0.1084,15711933,TWIN
"Juniper Investment Company, LLC",1024954,2021-09-29,0.0754,10926009,TWIN
"Pacific Ridge Capital Partners, LLC",704349,2021-09-29,0.0518,7508360,TWIN
Dimensional Fund Advisors LP,517449,2021-09-29,0.0381,5516006,TWIN
"Vanguard Group, Inc. (The)",476578,2021-09-29,0.035,5080321,TWIN
Royce & Associates LP,420308,2021-09-29,0.030899999999999997,4480483,TWIN
Heartland Advisors Inc.,389439,2021-09-29,0.0286,4151419,TWIN
"Neuberger Berman Group, LLC",380798,2021-09-29,0.027999999999999997,4059306,TWIN
"Gabelli Funds, LLC",297012,2021-09-29,0.0218,3166147,TWIN
Grace & White Inc /ny,227730,2021-09-29,0.0167,2427601,TWIN
