Holder,Shares,Date Reported,% Out,Value,ABV
"TOMS Capital Investment Management, LP",1006451,2021-09-29,0.050300000000000004,10139993,JUGGU
Millennium Management LLC,999791,2021-09-29,0.05,10072894,JUGGU
Citadel Advisors LLC,772762,2021-09-29,0.038599999999999995,7785577,JUGGU
Healthcare of Ontario Pension Plan Trust Fund,700000,2021-09-29,0.035,7052500,JUGGU
Magnetar Financial LLC,500000,2021-09-29,0.025,5037500,JUGGU
Sage Rock Capital Management LP,500000,2021-09-29,0.025,5037500,JUGGU
"Westchester Capital Management, LLC",350000,2021-09-29,0.0175,3526250,JUGGU
"Verition Fund Management, LLC",300000,2021-09-29,0.015,3022500,JUGGU
Periscope Capital Inc.,250000,2021-09-29,0.0125,2518750,JUGGU
"Angelo, Gordon & Company, L.P.",200000,2021-09-29,0.01,2015000,JUGGU
