Holder,Shares,Date Reported,% Out,Value,ABV
Parametric Portfolio Associates,585133,2021-09-29,0.0023,55306771,IX
Morgan Stanley,470667,2021-09-29,0.0018,44487444,IX
"FMR, LLC",400952,2021-09-29,0.0016,37897983,IX
Blackrock Inc.,389941,2021-09-29,0.0015,36857223,IX
Wells Fargo & Company,221653,2021-09-29,0.0009,20950641,IX
Todd Asset Management LLC,200751,2021-09-29,0.0008,18974984,IX
"Crossmark Global Holdings, Inc.",136632,2021-12-30,0.0005,13906404,IX
Northern Trust Corporation,136091,2021-09-29,0.0005,12863321,IX
Kentucky (State Of) Teachers Retirement System,108990,2021-09-29,0.0004,10301734,IX
State Street Corporation,99096,2021-09-29,0.0004,9366553,IX
