Holder,Shares,Date Reported,% Out,Value,ABV
Glazer Capital LLC,6823499,2021-09-29,0.0824,67006760,PRPB
Fir Tree Capital Management LLP,4686787,2021-09-29,0.056600000000000004,46024248,PRPB
Manufacturers Life Insurance Co.,2901322,2021-09-29,0.035,28490982,PRPB
Millennium Management LLC,2607068,2021-09-29,0.0315,25601407,PRPB
"Shaw D.E. & Co., Inc.",2179512,2021-09-29,0.0263,21402807,PRPB
Marshall Wace LLP,2102543,2021-09-29,0.0254,20646972,PRPB
"Aristeia Capital, LLC",2041860,2021-09-29,0.024700000000000003,20051065,PRPB
Periscope Capital Inc.,1852100,2021-09-29,0.022400000000000003,18187622,PRPB
Linden Advisors LP,1785539,2021-09-29,0.0216,17533992,PRPB
Beryl Capital Management LLC,1737518,2021-09-29,0.021,17062426,PRPB
