Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",7010018,2021-09-29,0.12300000000000001,1105830339,AIZ
Price (T.Rowe) Associates Inc,6204647,2021-09-29,0.10890000000000001,978783064,AIZ
Blackrock Inc.,5305435,2021-09-29,0.0931,836932371,AIZ
"FMR, LLC",3680498,2021-09-29,0.0646,580598559,AIZ
State Street Corporation,3067109,2021-09-29,0.0538,483836444,AIZ
Bank Of New York Mellon Corporation,2200253,2021-09-29,0.038599999999999995,347089910,AIZ
"Wellington Management Group, LLP",2164549,2021-09-29,0.038,341457604,AIZ
"Viking Global Investors, L.P.",1817833,2021-09-29,0.0319,286763155,AIZ
Massachusetts Financial Services Co.,1129802,2021-09-29,0.019799999999999998,178226265,AIZ
"Geode Capital Management, LLC",1119461,2021-09-29,0.0196,176594972,AIZ
