Holder,Shares,Date Reported,% Out,Value,ABV
Wells Fargo & Company,11343797,2021-09-29,0.0541,310139409,REYN
Price (T.Rowe) Associates Inc,8557514,2021-09-29,0.0408,233962432,REYN
"FMR, LLC",5824469,2021-09-29,0.0278,159240982,REYN
"Vanguard Group, Inc. (The)",5115515,2021-09-29,0.024399999999999998,139858180,REYN
Massachusetts Financial Services Co.,2304211,2021-09-29,0.011000000000000001,62997128,REYN
Blackrock Inc.,2188531,2021-09-29,0.0104,59834437,REYN
Fuller & Thaler Asset Management Inc.,1917097,2021-09-29,0.0091,52413431,REYN
"Thompson, Siegel & Walmsley LLC",1642198,2021-09-29,0.0078000000000000005,44897693,REYN
"ClearBridge Investments, LLC",1474758,2021-09-29,0.006999999999999999,40319883,REYN
"London Company of Virginia, (The)",1096261,2021-09-29,0.0052,29971775,REYN
