Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",15334700,2021-09-29,0.09380000000000001,4478345788,FTNT
Blackrock Inc.,11207068,2021-09-29,0.06849999999999999,3272912138,FTNT
Price (T.Rowe) Associates Inc,11170667,2021-09-29,0.0683,3262281590,FTNT
State Street Corporation,5294249,2021-09-29,0.032400000000000005,1546132477,FTNT
Bank Of New York Mellon Corporation,4368117,2021-09-29,0.026699999999999998,1275664888,FTNT
"AllianceBernstein, L.P.",2943589,2021-09-29,0.018000000000000002,859645731,FTNT
"Geode Capital Management, LLC",2868541,2021-09-29,0.0175,837728713,FTNT
"FMR, LLC",2466333,2021-09-29,0.0151,720267889,FTNT
"Ameriprise Financial, Inc.",2432506,2021-09-29,0.0149,710389052,FTNT
Altshuler Shaham Ltd,1716969,2021-09-29,0.0105,501423626,FTNT
