Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,1427551,2021-09-29,0.08070000000000001,157030610,ACMR
"Yiheng Capital Management, L.P.",844200,2021-09-29,0.04769999999999999,92862000,ACMR
"Vanguard Group, Inc. (The)",628123,2021-09-29,0.0355,69093530,ACMR
Green Court Capital Management Ltd,567617,2021-09-29,0.0321,62437870,ACMR
"Indus Capital Partners, LLC",528059,2021-09-29,0.029900000000000003,58086490,ACMR
Allianz Asset Management GmbH,405561,2021-09-29,0.0229,44611710,ACMR
Credit Suisse AG,398468,2021-09-29,0.0225,43831480,ACMR
BAMCO Inc.,390547,2021-09-29,0.022099999999999998,42960170,ACMR
Healthcare of Ontario Pension Plan Trust Fund,327992,2021-09-29,0.018600000000000002,36079120,ACMR
"Jericho Capital Asset Management, LP",321720,2021-09-29,0.0182,35389200,ACMR
