Holder,Shares,Date Reported,% Out,Value,ABV
"Berkshire Hathaway, Inc",43208291,2021-09-29,0.19190000000000002,2051097573,LSXMK
"Vanguard Group, Inc. (The)",14456478,2021-09-29,0.0642,686249010,LSXMK
Blackrock Inc.,11373903,2021-09-29,0.050499999999999996,539919175,LSXMK
JP Morgan Chase & Company,10959636,2021-09-29,0.0487,520253920,LSXMK
"Baupost Group, Inc,.(The) LLC",9084867,2021-09-29,0.0403,431258636,LSXMK
"FPR Partners, LLC",7128507,2021-09-29,0.0317,338390227,LSXMK
"Shaw D.E. & Co., Inc.",6680563,2021-09-29,0.0297,317126325,LSXMK
"ClearBridge Investments, LLC",5546397,2021-09-29,0.0246,263287465,LSXMK
State Street Corporation,3862959,2021-09-29,0.0172,183374663,LSXMK
"River Road Asset Management, LLC",3804392,2021-09-29,0.0169,180594488,LSXMK
