Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,5243361,2021-09-29,0.1493,173135780,SRRK
"FMR, LLC",5169089,2021-09-29,0.1472,170683318,SRRK
"Redmile Group, LLC",2550205,2021-09-29,0.0726,84207769,SRRK
Bellevue Group AG,2294425,2021-09-29,0.0654,75761913,SRRK
Blackrock Inc.,2198105,2021-09-29,0.0626,72581427,SRRK
Artal Group S.A.,1950000,2021-09-29,0.0555,64389000,SRRK
"Vanguard Group, Inc. (The)",1412197,2021-09-29,0.04019999999999999,46630744,SRRK
"Wellington Management Group, LLP",1276488,2021-09-29,0.0364,42149633,SRRK
State Street Corporation,1197466,2021-09-29,0.0341,39540327,SRRK
Victory Capital Management Inc.,1011063,2021-09-29,0.0288,33385300,SRRK
