Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,9527753,2021-09-29,0.1386,172071219,SSP
"Vanguard Group, Inc. (The)",6516750,2021-09-29,0.09480000000000001,117692505,SSP
Dimensional Fund Advisors LP,5117318,2021-09-29,0.0745,92418763,SSP
Victory Capital Management Inc.,4279647,2021-09-29,0.0623,77290424,SSP
Gamco Investors Inc,3744441,2021-09-29,0.0545,67624604,SSP
Contrarius Investment Management Limited,1922963,2021-09-29,0.027999999999999997,34728711,SSP
State Street Corporation,1869050,2021-09-29,0.027200000000000002,33755043,SSP
Northern Trust Corporation,1451212,2021-09-29,0.021099999999999997,26208888,SSP
"Gabelli Funds, LLC",1154050,2021-09-29,0.0168,20842143,SSP
"Cove Street Capital, LLC",1095916,2021-09-29,0.0159,19792242,SSP
