Holder,Shares,Date Reported,% Out,Value,ABV
"Clearlake Capital Group, LP",5977485,2021-09-29,0.1241,420516069,BLKB
Blackrock Inc.,4848488,2021-09-29,0.10060000000000001,341091130,BLKB
"Vanguard Group, Inc. (The)",4623720,2021-09-29,0.096,325278702,BLKB
Atlanta Capital Management Company LLC,3864369,2021-09-29,0.0802,271858359,BLKB
Janus Henderson Group PLC,3126286,2021-09-29,0.0649,219934220,BLKB
Van Eck Associates Corporation,2530136,2021-09-29,0.0525,177995067,BLKB
"FMR, LLC",1830294,2021-09-29,0.038,128761182,BLKB
"Champlain Investment Partners, LLC",1701650,2021-09-29,0.0353,119711077,BLKB
State Street Corporation,1520572,2021-09-29,0.0316,106972240,BLKB
"Brown Capital Management, Inc.",1185077,2021-09-29,0.0246,83370166,BLKB
