Holder,Shares,Date Reported,% Out,Value,ABV
"11 Capital Partners, LP",1998000,2021-09-29,0.0906,19540440,GLHA
Standard Investments LLC,1500000,2021-09-29,0.068,14670000,GLHA
Marshall Wace LLP,1074982,2021-09-29,0.048799999999999996,10513323,GLHA
"Samlyn Capital, LLC",834670,2021-09-29,0.0379,8163072,GLHA
Taconic Capital Advisors Lp,800000,2021-09-29,0.0363,7824000,GLHA
Phoenix Holdings Ltd.,700000,2021-09-29,0.0317,6846000,GLHA
Clal Insurance Enterprises Holdings Ltd,600000,2021-09-29,0.027200000000000002,5868000,GLHA
Knott (David M.),500000,2021-09-29,0.0227,4890000,GLHA
Sculptor Capital Lp,500000,2021-09-29,0.0227,4890000,GLHA
"Bloom Tree Partners, LLC",394737,2021-09-29,0.0179,3860527,GLHA
