Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",332443083,2021-09-29,0.081,15428683482,WFC
Blackrock Inc.,294902679,2021-09-29,0.0718,13686433332,WFC
"FMR, LLC",186816900,2021-09-29,0.0455,8670172329,WFC
State Street Corporation,177512586,2021-09-29,0.0432,8238359116,WFC
Dodge & Cox Inc,139595771,2021-09-29,0.034,6478639732,WFC
Price (T.Rowe) Associates Inc,135809610,2021-09-29,0.0331,6302924000,WFC
JP Morgan Chase & Company,73663419,2021-09-29,0.0179,3418719275,WFC
"Geode Capital Management, LLC",66036650,2021-09-29,0.0161,3064760926,WFC
Primecap Management Company,49950665,2021-09-29,0.012199999999999999,2318210362,WFC
State Farm Mutual Automobile Insurance Co,48150614,2021-09-29,0.011699999999999999,2234669995,WFC
