Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4170553,2021-09-29,0.0817,54133777,TPC
"Vanguard Group, Inc. (The)",3845074,2021-09-29,0.0753,49909060,TPC
Dimensional Fund Advisors LP,2734017,2021-09-29,0.0535,35487540,TPC
Smith (Donald) & Company Inc.,2708101,2021-09-29,0.053,35151150,TPC
Frontier Capital Management Company LLC,2044609,2021-09-29,0.04,26539024,TPC
Peregrine Capital Management LLC,1025941,2021-09-29,0.020099999999999996,13316714,TPC
"Russell Investments Group, Ltd.",1021366,2021-09-29,0.02,13257330,TPC
"Charles Schwab Investment Management, Inc.",915718,2021-09-29,0.0179,11886019,TPC
State Street Corporation,787493,2021-09-29,0.0154,10221659,TPC
"Principal Financial Group, Inc.",759160,2021-09-29,0.0149,9853896,TPC
