Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",876691,2021-09-29,0.08990000000000001,19760615,CVLY
Fourthstone LLC,715283,2021-09-29,0.0733,16122478,CVLY
"Vanguard Group, Inc. (The)",426711,2021-09-29,0.0438,9618065,CVLY
Dimensional Fund Advisors LP,348893,2021-09-29,0.0358,7864048,CVLY
"Banc Funds Company, L.L.C. (The)",275335,2021-09-29,0.0282,6206050,CVLY
Endicott Management Company,268605,2021-09-29,0.0275,6054356,CVLY
Manufacturers Life Insurance Co.,216400,2021-09-29,0.0222,4877656,CVLY
"Renaissance Technologies, LLC",188605,2021-09-29,0.019299999999999998,4251156,CVLY
Philadelphia Trust Company,123667,2021-09-29,0.0127,2787454,CVLY
"AllianceBernstein, L.P.",104896,2021-09-29,0.0108,2364355,CVLY
