Holder,Shares,Date Reported,% Out,Value,ABV
"Magnolia Group, LLC",7082429,2021-09-29,0.2483,274656596,BOMN
Price (T.Rowe) Associates Inc,2816485,2021-09-29,0.09880000000000001,109223288,BOMN
Blackrock Inc.,1276259,2021-09-29,0.0447,49493324,BOMN
"Vanguard Group, Inc. (The)",834703,2021-09-29,0.029300000000000003,32369782,BOMN
ArrowMark Colorado Holdings LLC,511049,2021-09-29,0.0179,19818480,BOMN
"Red Cedar Capital, LLC",474217,2021-09-29,0.0166,18390135,BOMN
Fenimore Asset Management Inc,416625,2021-09-29,0.0146,16156717,BOMN
State Street Corporation,313815,2021-09-29,0.011000000000000001,12169745,BOMN
"Geode Capital Management, LLC",309825,2021-09-29,0.0109,12015013,BOMN
Dimensional Fund Advisors LP,308604,2021-09-29,0.0108,11967663,BOMN
