Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,762487,2021-09-29,0.12279999999999999,32413322,NRIM
Dimensional Fund Advisors LP,522106,2021-09-29,0.08410000000000001,22194726,NRIM
"Ameriprise Financial, Inc.",393596,2021-09-29,0.0634,16731765,NRIM
"AltraVue Capital, LLC",376459,2021-09-29,0.060700000000000004,16003272,NRIM
"Vanguard Group, Inc. (The)",282846,2021-09-29,0.045599999999999995,12023783,NRIM
Manufacturers Life Insurance Co.,248186,2021-09-29,0.04,10550386,NRIM
Lsv Asset Management,142254,2021-09-29,0.0229,6047217,NRIM
State Street Corporation,126902,2021-09-29,0.0204,5394604,NRIM
Acadian Asset Management. LLC,109002,2021-09-29,0.0176,4633675,NRIM
"Geode Capital Management, LLC",106943,2021-09-29,0.0172,4546146,NRIM
