Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",31288874,2021-09-29,0.1484,260323431,INFN
Oaktree Capital Management Lp,25175384,2021-09-29,0.11939999999999999,209459194,INFN
"Vanguard Group, Inc. (The)",17385502,2021-09-29,0.0825,144647376,INFN
Blackrock Inc.,13359360,2021-09-29,0.0634,111149875,INFN
"Shapiro Capital Management Company, Inc.",10508225,2021-09-29,0.0499,87428432,INFN
Brown Advisory Inc.,8968923,2021-09-29,0.0425,74621439,INFN
"Barrow, Hanley Mewhinney & Strauss, LLC",6880355,2021-09-29,0.0326,57244553,INFN
"Gilder, Gagnon, Howe & Co.",6701627,2021-09-29,0.0318,55757536,INFN
"Greenhouse Funds, LLLP",6382901,2021-09-29,0.030299999999999997,53105736,INFN
State Street Corporation,4220482,2021-09-29,0.02,35114410,INFN
