Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1222890,2021-09-29,0.06,28603397,BFST
"Vanguard Group, Inc. (The)",922226,2021-09-29,0.0452,21570866,BFST
Manufacturers Life Insurance Co.,616477,2021-09-29,0.0302,14419397,BFST
EJF Capital LLC,570193,2021-09-29,0.027999999999999997,13336814,BFST
State Street Corporation,343680,2021-09-29,0.0169,8038675,BFST
"Geode Capital Management, LLC",320552,2021-09-29,0.015700000000000002,7497711,BFST
"Banc Funds Company, L.L.C. (The)",254324,2021-09-29,0.0125,5948638,BFST
Endeavour Capital Advisors Inc,217829,2021-09-29,0.010700000000000001,5095020,BFST
"Jacobs Asset Management, L.L.C.",197628,2021-09-29,0.0097,4622518,BFST
Northern Trust Corporation,177403,2021-09-29,0.0087,4149456,BFST
