Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2261131,2021-09-29,0.09910000000000001,365624882,KNSL
"Vanguard Group, Inc. (The)",2149377,2021-09-29,0.0942,347554260,KNSL
BAMCO Inc.,2103399,2021-09-29,0.0922,340119618,KNSL
JP Morgan Chase & Company,1316826,2021-09-29,0.057699999999999994,212930764,KNSL
Thrivent Financial For Lutherans,891137,2021-09-29,0.0391,144096852,KNSL
State Street Corporation,692388,2021-09-29,0.030299999999999997,111959139,KNSL
Geneva Capital Management LLC,671697,2021-09-29,0.0294,108613404,KNSL
"AllianceBernstein, L.P.",619329,2021-09-29,0.0271,100145499,KNSL
Atlanta Capital Management Company LLC,435921,2021-09-29,0.0191,70488425,KNSL
"Geode Capital Management, LLC",376747,2021-09-29,0.0165,60919989,KNSL
