Holder,Shares,Date Reported,% Out,Value,ABV
"Saba Capital Management, L.P.",652619,2021-12-30,0.0776,28199666,SOR
"Shaker Financial Services, LLC",153371,2021-12-30,0.0182,6627160,SOR
"Litman Gregory Asset Management, LLC",108393,2021-12-30,0.0129,4683661,SOR
First Trust Advisors Lp,93529,2021-12-30,0.0111,4041388,SOR
D.A. Davidson & Co.,81434,2021-12-30,0.0097,3518763,SOR
Wells Fargo & Company,53526,2021-12-30,0.0064,2312858,SOR
Pecaut & Company,50048,2021-12-30,0.006,2162574,SOR
Morgan Stanley,45353,2021-12-30,0.0054,1959703,SOR
"Raymond James & Associates, Inc.",39992,2021-12-30,0.0048,1728054,SOR
Bank of America Corporation,30500,2021-12-30,0.0036,1317905,SOR
