Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1856526,2021-09-29,0.1598,357641168,MED
"Vanguard Group, Inc. (The)",1462199,2021-09-29,0.1259,281678015,MED
"Renaissance Technologies, LLC",840910,2021-09-29,0.0724,161992902,MED
State Street Corporation,374218,2021-09-29,0.0322,72089355,MED
Dimensional Fund Advisors LP,373623,2021-09-29,0.0322,71974734,MED
"Rice, Hall, James & Associates",314045,2021-09-29,0.027000000000000003,60497628,MED
"Principal Financial Group, Inc.",213609,2021-09-29,0.0184,41149637,MED
Bank Of New York Mellon Corporation,211052,2021-09-29,0.0182,40657057,MED
"Geode Capital Management, LLC",204293,2021-09-29,0.0176,39355003,MED
Acadian Asset Management. LLC,185678,2021-09-29,0.016,35769009,MED
