Holder,Shares,Date Reported,% Out,Value,ABV
Brown Advisory Inc.,3090786,2021-12-30,0.09230000000000001,68646357,SIBN
Blackrock Inc.,2395748,2021-09-29,0.07150000000000001,51316922,SIBN
Orbimed Advisors LLC.,2248000,2021-09-29,0.06709999999999999,48152160,SIBN
"Gilder, Gagnon, Howe & Co.",1993767,2021-09-29,0.059500000000000004,42706489,SIBN
Millennium Management LLC,1780304,2021-09-29,0.053200000000000004,38134111,SIBN
"Vanguard Group, Inc. (The)",1506186,2021-09-29,0.045,32262504,SIBN
"Holocene Advisors, LP",1091121,2021-09-29,0.0326,23371811,SIBN
State Street Corporation,1014307,2021-09-29,0.030299999999999997,21726455,SIBN
"American Century Companies, Inc.",1007009,2021-09-29,0.0301,21570132,SIBN
Wells Fargo & Company,944416,2021-09-29,0.0282,20229390,SIBN
