Holder,Shares,Date Reported,% Out,Value,ABV
Healthcare of Ontario Pension Plan Trust Fund,562362,2021-09-29,0.0075,5989155,GGPIU
Marshall Wace LLP,467540,2021-09-29,0.0062,4979301,GGPIU
"TIG Advisors, LLC",385496,2021-09-29,0.0051,4105532,GGPIU
"Alpine Global Management, LLC",299058,2021-09-29,0.004,3184967,GGPIU
P. Schoenfeld Asset Management,199373,2021-09-29,0.0027,2123322,GGPIU
Millennium Management LLC,107701,2021-09-29,0.0014000000000000002,1147015,GGPIU
Mint Tower Capital Management B.V.,100000,2021-09-29,0.0013,1065000,GGPIU
"Wealthspring Capital ,LLC",92057,2021-09-29,0.0012,980407,GGPIU
"Susquehanna International Group, LLP",84954,2021-09-29,0.0011,904760,GGPIU
HRT Financial LLC,74998,2021-09-29,0.001,798728,GGPIU
