Holder,Shares,Date Reported,% Out,Value,ABV
"Highbridge Capital Management, LLC.",1627187,2021-09-29,0.0949,16450860,THCA
Weiss Asset Management LP,1399539,2021-09-29,0.0816,14149339,THCA
Glazer Capital LLC,1394410,2021-09-29,0.08130000000000001,14097485,THCA
"Castle Creek Arbitrage, LLC",1087963,2021-09-29,0.0635,10999305,THCA
Magnetar Financial LLC,978851,2021-09-29,0.0571,9896183,THCA
BlueCrest Capital Management Ltd,950000,2021-09-29,0.0554,9604500,THCA
Sculptor Capital Lp,623102,2021-09-29,0.0363,6299561,THCA
"Westchester Capital Management, LLC",605811,2021-09-29,0.0353,6124749,THCA
Mizuho Securities USA LLC,575180,2021-09-29,0.0335,5815069,THCA
Berkley W R Corp,525137,2021-09-29,0.030600000000000002,5309135,THCA
