Holder,Shares,Date Reported,% Out,Value,ABV
Royce & Associates LP,1546171,2021-09-29,0.1355,52631660,MLR
Dimensional Fund Advisors LP,908466,2021-09-29,0.0796,30924182,MLR
Blackrock Inc.,823891,2021-09-29,0.0722,28045249,MLR
Thrivent Financial For Lutherans,761243,2021-09-29,0.0667,25912711,MLR
"Vanguard Group, Inc. (The)",567825,2021-09-29,0.049800000000000004,19328763,MLR
"Hotchkis & Wiley Capital Management, LLC",443753,2021-09-29,0.038900000000000004,15105352,MLR
Mutual of America Capital Management LLC,332069,2021-09-29,0.0291,11303628,MLR
"Loomis Sayles & Company, LP",289655,2021-09-29,0.0254,9859856,MLR
"Systematic Financial Management, L.P.",264504,2021-09-29,0.0232,9003716,MLR
State Street Corporation,263424,2021-09-29,0.0231,8966952,MLR
