Holder,Shares,Date Reported,% Out,Value,ABV
"Vector Capital Management, L.P.",226239,2021-09-29,0.020099999999999996,7855018,PMTS
"Steamboat Capital Partners, LLC",215489,2021-09-29,0.0192,7481778,PMTS
"Vanguard Group, Inc. (The)",189732,2021-09-29,0.0169,6587495,PMTS
UBS Group AG,113608,2021-09-29,0.0101,3944469,PMTS
"Eam Investors, LLC",44686,2021-09-29,0.004,1551497,PMTS
O'Shaughnessy Asset Management LLC,20909,2021-09-29,0.0019,725960,PMTS
"Boothbay Fund Management, LLC",18522,2021-09-29,0.0016,643083,PMTS
State Street Corporation,12229,2021-09-29,0.0011,424590,PMTS
Marshall Wace LLP,8834,2021-09-29,0.0008,306716,PMTS
"Geode Capital Management, LLC",8175,2021-09-29,0.0007000000000000001,283836,PMTS
