Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",47854764,2021-09-29,0.0885,9186679045,CAT
State Street Corporation,40777593,2021-09-29,0.0754,7828074528,CAT
Blackrock Inc.,37727559,2021-09-29,0.0697,7242559501,CAT
State Farm Mutual Automobile Insurance Co,17761276,2021-09-29,0.032799999999999996,3409632153,CAT
Capital World Investors,11889031,2021-09-29,0.022000000000000002,2282337281,CAT
Bill & Melinda Gates Foundation Trust,9685132,2021-09-29,0.0179,1859254790,CAT
"Geode Capital Management, LLC",8567001,2021-09-29,0.0158,1644607181,CAT
Capital International Investors,7703590,2021-09-29,0.014199999999999999,1478858172,CAT
Northern Trust Corporation,7530137,2021-09-29,0.0139,1445560399,CAT
"Fisher Asset Management, LLC",6836104,2021-09-29,0.0126,1312326884,CAT
