Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,12905686,2021-09-29,0.06480000000000001,92662825,OCGN
State Street Corporation,11317516,2021-09-29,0.056799999999999996,81259764,OCGN
"Vanguard Group, Inc. (The)",10873887,2021-09-29,0.0546,78074508,OCGN
"Geode Capital Management, LLC",3356816,2021-09-29,0.0169,24101938,OCGN
Northern Trust Corporation,1848791,2021-09-29,0.009300000000000001,13274319,OCGN
"Susquehanna International Group, LLP",1594680,2021-09-29,0.008,11449802,OCGN
"Valiant Capital Management, L.P.",1581700,2021-09-29,0.0079,11356606,OCGN
"Charles Schwab Investment Management, Inc.",1351120,2021-09-29,0.0068000000000000005,9701041,OCGN
Sculptor Capital Lp,945600,2021-09-29,0.004699999999999999,6789408,OCGN
Nuveen Asset Management,808104,2021-09-29,0.0040999999999999995,5802186,OCGN
