Holder,Shares,Date Reported,% Out,Value,ABV
"Saba Capital Management, L.P.",29674178,2021-09-29,0.2212,159647077,GIM
Parametric Portfolio Associates,6776304,2021-09-29,0.050499999999999996,36456515,GIM
SIT Investment Associates Inc,4465547,2021-09-29,0.0333,24024642,GIM
"Rivernorth Capital Management, Llc",4226660,2021-09-29,0.0315,22739430,GIM
Penserra Capital Management LLC,2253649,2021-09-29,0.0168,12124631,GIM
"Bard Financial Services, Inc.",1860668,2021-09-29,0.0139,10010393,GIM
Invesco Ltd.,1852796,2021-09-29,0.0138,9968042,GIM
Wells Fargo & Company,1630387,2021-09-29,0.012199999999999999,8771482,GIM
Morgan Stanley,1494093,2021-09-29,0.0111,8038220,GIM
"1607 Capital Partners, LLC",929882,2021-09-29,0.0069,5002765,GIM
