Holder,Shares,Date Reported,% Out,Value,ABV
"M3F, Inc.",585505,2021-09-29,0.0786,9865759,PROV
Dimensional Fund Advisors LP,549814,2021-09-29,0.0738,9264365,PROV
"Ameriprise Financial, Inc.",409018,2021-09-29,0.054900000000000004,6891953,PROV
"Renaissance Technologies, LLC",362647,2021-09-29,0.0487,6110601,PROV
"Raffles Associates, LP",356349,2021-09-29,0.0478,6004480,PROV
Manufacturers Life Insurance Co.,334254,2021-09-29,0.044800000000000006,5632179,PROV
Blackrock Inc.,296241,2021-09-29,0.0397,4991660,PROV
FJ Capital Management LLC,290000,2021-09-29,0.038900000000000004,4886500,PROV
"Vanguard Group, Inc. (The)",284194,2021-09-29,0.0381,4788668,PROV
"Maltese Capital Management, LLC",153900,2021-09-29,0.0206,2593215,PROV
