Holder,Shares,Date Reported,% Out,Value,ABV
"D1 Capital Partners, LP",5852036,2021-09-29,0.12369999999999999,132841217,SGHT
Millennium Management LLC,1577092,2021-09-29,0.0333,35799988,SGHT
Janus Henderson Group PLC,1481332,2021-09-29,0.0313,33626236,SGHT
"Vanguard Group, Inc. (The)",1331930,2021-09-29,0.0282,30234811,SGHT
RTW Investments LP,1283871,2021-09-29,0.0271,29143871,SGHT
"AllianceBernstein, L.P.",1247757,2021-09-29,0.0264,28324083,SGHT
JP Morgan Chase & Company,1204637,2021-09-29,0.0255,27345259,SGHT
Blackrock Inc.,596756,2021-09-29,0.0126,13546361,SGHT
"PFM Health Sciences, LP",483538,2021-09-29,0.0102,10976312,SGHT
Perceptive Advisors Llc,390000,2021-09-29,0.008199999999999999,8853000,SGHT
