Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",352994917,2021-09-29,0.0834,20763161017,XOM
Blackrock Inc.,263275108,2021-09-29,0.0622,15485841852,XOM
State Street Corporation,252082371,2021-09-29,0.059500000000000004,14827485062,XOM
"FMR, LLC",89767499,2021-09-29,0.0212,5280124291,XOM
"Geode Capital Management, LLC",67373181,2021-09-29,0.0159,3962890506,XOM
Bank Of New York Mellon Corporation,49829904,2021-09-29,0.0118,2930994953,XOM
Northern Trust Corporation,48740181,2021-09-29,0.0115,2866897446,XOM
Bank of America Corporation,47137397,2021-09-29,0.0111,2772621691,XOM
Norges Bank Investment Management,39997164,2020-12-30,0.009399999999999999,1648683100,XOM
State Farm Mutual Automobile Insurance Co,30520300,2021-09-29,0.0072,1795204046,XOM
