Holder,Shares,Date Reported,% Out,Value,ABV
"Saba Capital Management, L.P.",911254,2021-09-29,0.0761,8839163,MACA
Linden Advisors LP,675000,2021-09-29,0.056299999999999996,6547500,MACA
"Radcliffe Capital Management, L.P.",583200,2021-09-29,0.0487,5657040,MACA
Sage Rock Capital Management LP,488000,2021-09-29,0.0407,4733600,MACA
Periscope Capital Inc.,479400,2021-09-29,0.04,4650180,MACA
"Basso Capital Management, L.P.",376299,2021-09-29,0.031400000000000004,3650100,MACA
"Castle Creek Arbitrage, LLC",357518,2021-09-29,0.0298,3467924,MACA
SECURITY BENEFIT LIFE INSURANCE CO,300000,2021-09-29,0.025,2910000,MACA
"Shaw D.E. & Co., Inc.",276075,2021-09-29,0.023,2677927,MACA
Hudson Bay Capital Management Lp,275000,2021-09-29,0.023,2667500,MACA
