Holder,Shares,Date Reported,% Out,Value,ABV
"Private Management Group, Inc.",694451,2021-09-29,0.0579,14930696,CVCY
Dimensional Fund Advisors LP,532984,2021-09-29,0.044500000000000005,11459156,CVCY
"Vanguard Group, Inc. (The)",483685,2021-09-29,0.0403,10399227,CVCY
"FMR, LLC",403183,2021-09-29,0.0336,8668434,CVCY
Manufacturers Life Insurance Co.,372513,2021-09-29,0.0311,8009029,CVCY
"Ameriprise Financial, Inc.",261781,2021-09-29,0.0218,5628291,CVCY
"BHZ Capital Management, LP",218905,2021-09-29,0.0183,4706457,CVCY
"Systematic Financial Management, L.P.",204670,2021-09-29,0.0171,4400405,CVCY
Wisconsin (State Of) Investment Board,204400,2021-09-29,0.0171,4394600,CVCY
"Hotchkis & Wiley Capital Management, LLC",200580,2021-09-29,0.0167,4312470,CVCY
