Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",13358618,2021-09-29,0.08130000000000001,195703753,FSR
"Moore Capital Management, LP",10259087,2021-09-29,0.062400000000000004,150295624,FSR
Blackrock Inc.,9757885,2021-09-29,0.0594,142953015,FSR
"AllianceBernstein, L.P.",4844881,2021-09-29,0.029500000000000002,70977506,FSR
Morgan Stanley,3853063,2021-09-29,0.023399999999999997,56447372,FSR
State Street Corporation,3278666,2021-09-29,0.0199,48032456,FSR
"Geode Capital Management, LLC",2457778,2021-09-29,0.015,36006447,FSR
"Federated Hermes, Inc.",2170000,2021-09-29,0.0132,31790500,FSR
Invesco Ltd.,2158839,2021-09-29,0.0131,31626991,FSR
Bnp Paribas Asset Management Holding S.a.,1803360,2021-09-29,0.011000000000000001,26419224,FSR
