Holder,Shares,Date Reported,% Out,Value,ABV
"Altai Capital Management, L.P.",921000,2021-09-29,0.054400000000000004,31719240,DMRC
Baillie Gifford and Company,826584,2021-09-29,0.048799999999999996,28467552,DMRC
Blackrock Inc.,823145,2021-09-29,0.048600000000000004,28349113,DMRC
"Vanguard Group, Inc. (The)",776337,2021-09-29,0.045899999999999996,26737046,DMRC
"Kimelman & Baird, LLC",535517,2021-06-29,0.0316,17939819,DMRC
"Lagoda Investment Management, L.P.",514510,2021-09-29,0.0304,17719724,DMRC
"Private Advisor Group, LLC",465676,2021-09-29,0.0275,16037881,DMRC
Handelsbanken Fonder AB,340000,2021-09-29,0.020099999999999996,11709600,DMRC
State Street Corporation,323517,2021-09-29,0.0191,11141925,DMRC
"Goldman Sachs Group, Inc.",310812,2021-09-29,0.0184,10704365,DMRC
